id,name,categories_title,latitude,longitude,rating,review_count,price,address1,city,zip_code
5CQpfk-YCVekvJPY40DWzw,Giant Cedars Boardwalk Trail,Hiking,51.0011406,-118.1908463,0.0,0,,Trans Canada Highway,Revelstoke,V0E 2S0
nK4N2jlt6y28sdb40xIEcQ,Moses Falls,Hiking,51.04357839317783,-118.21854113054484,5.0,1,,Westside Road,Revelstoke,V0E 2S0
_UUh4JCy0kqc2xIv9FisFA,Selkirk Mountain Experience,Hiking,51.0103607177734,-118.213531494141,5.0,1,,,Revelstoke,
xnoPjXqdkM-hRE5ZJVFHWA,Begbie Falls,Parks,50.9967306,-118.2248541,3.0,1,,Begbie Road,Revelstoke,V0E 2S0
zIHClDme-F1n9cELoFHWhA,Martha Creek Provincial Park,Parks,51.14916572432,-118.200001108745,4.0,1,,Big Bend Highway 23 N,Revelstoke,V0E
O78BvOC8bXi6MLowFc9GVQ,Balsam Lake,Lakes,51.0404344127725,-118.149388237413,0.0,0,,Meadows In The Sky Parkway,Revelstoke,
Br4dfqE6fejWrYGRH9cDdg,Blanket Creek Provincial Park,Parks,50.83302008758202,-118.0851902555542,4.0,1,,BC-23,Revelstoke,V0E 2S0
HOQI2gKKmlcY54CbU3WVQw,Full Speed Rentals,Ski & Snowboard Shops,50.99164769999999,-118.27347860061168,0.0,0,,3210 W Trans Canada Highway,Revelstoke,V0E 2S0
jJiezzd8G01TIPnYxoeNFw,Snow Forest Viewpoint,Hiking,51.0119405458664,-118.171380201377,0.0,0,,,Revelstoke,
jKtlLZiPaFEOQCcb5bUryw,K3 Cat Ski,Tours,50.998231,-118.1960596,5.0,5,,217 MacKenzie Avenue,Revelstoke,V0E
c2w5zXjwyNiZeDvDr0GS4g,Revelstoke Backpacker Hostel,Hostels,50.999899,-118.1988796,3.0,3,,400 2nd Street W,Revelstoke,V0E 2S0
6blH22VDC8LVyClYOcbK_Q,Revelstoke Mountain Resort,Ski Resorts,50.958385869821285,-118.16307798879872,3.8,40,,2950 Camozzi Road,Revelstoke,V0E 2S0
fE5aYzPzFqWhT7hoG_6uyw,Skookum Cycle & Ski,Bikes,50.9988393,-118.1948253,4.8,6,,116 McKenzie Avenue,Revelstoke,V0E 2S0
IxWpFfeEiizd5UIbyfF94A,The Wax Bench,Ski & Snowboard Shops,50.9984335000864,-118.19348551333,4.8,5,,106 Orton Avenue,Revelstoke,V0E 2S0
vZrghzVy0-eXMrYTPwtodA,Revy Outdoors,Outdoor Gear,50.99874,-118.19551,5.0,1,,201 MacKenzie Avenue,Revelstoke,V0E 2S0
i9DVinxqnl73OZONwFZZOA,Nels Nelson Ski Jump,Skiing,51.0091866662803,-118.189969137311,0.0,0,,Meadows in the Sky Pkwy,Revelstoke,V0E 2S0
UxXO-3waz5cMMsy98bA5Tg,Serratus Guides,Ski Schools,50.98375,-118.17322,0.0,0,,,Revelstoke,V0E 2S1
kp3G92gwKbIfdhbP-3O0xA,Selkirk Tangiers Heli Skiing,Ski Resorts,50.995299928839415,-118.1629832,0.0,0,,2100 Oak Drive,Revelstoke,V0E 2S1
Sr5eXOFJ_8LkBi580VKxAg,Society Snow and Skate,Ski & Snowboard Shops,50.99795057575044,-118.19675891281922,0.0,0,,313 MacKenzie Avenue,Revelstoke,V0E 2S0
S3hW0-AorbQNir73xMlixQ,Revelstoke Aquatic Centre,Swimming Pools,50.99725376818785,-118.2003813981583,4.8,4,,600 Campbell Avenue,Revelstoke,V0E 2S0
hJr-4w0rGYF8ep0Z3QzfuA,Lamplighter Campground,Campgrounds,51.0006638,-118.2212524,2.5,2,,1760 Nixon Road,Revelstoke,V0E 2S0
yetax7z6d0obuZ3O3Anx5w,Revy SUP Rentals,Paddleboarding,50.996183,-118.234562,0.0,0,,2305 Tum Tum Crescent,Revelstoke,V0E 2S0
ddiwKdI78WfVt_Y2YWuWZw,Revelstoke Snowshoe,Walking Tours,51.0103607177734,-118.213531494141,0.0,0,,,Revelstoke,V0E
UCE7owqlX9rWSf51DidG0w,Begbie House,Vacation Rentals,50.97206,-118.22261,4.0,1,,1630 Mount Begbie Road,Revelstoke,V0E 2S0
2rJ0SslBQQ7U8lNv03_-5A,Glacier Helicopters,Aerial Tours,50.98659471785974,-118.28846900848312,0.0,0,,3451 Trana Canada Highway,Revelstoke,V0E 2S0
O0hAJ99Fzgq3DOuV_fI-MA,Alpenrose Bed and Breakfast,Bed & Breakfast,50.97625,-118.18129,5.0,1,,1524 Nichol Rd,Revelstoke,V0E 2S1
gZeN25UL2tz97aO-xH5tNw,Amala Massage & Yoga,Massage,50.99704742,-118.19782257,0.0,0,,,Revelstoke,V0E
kRZeoCZj-Ez3HxaKXXMWoA,Revelstoke Paragliding,Paragliding,51.01037,-118.21354,5.0,1,,,Revelstoke,
BLpaeYWUoqIKyWpfgR6tLw,The Siding Cafe,Cafes,51.3962,-116.48903,4.5,26,$$,318 Stephen Avenue,Field,V0A 1G0
9KZGR5Eqlv7EvjhzUzpnxA,Mount Burgess Dining Room,Italian,51.43991611617913,-116.53852372089146,4.6,5,,1 Emerald Lake Road,Field,V0A 1G0
n5RqKT6cb4_VZSBWBy2FnA,Cilantro on the Lake,Canadian (New),51.439962,-116.538562,3.3,26,$$,1 Emerald Lake Drive,Field,V0A 1G0
TNtGrqXSJVHRpRe5w1NfnQ,Truffle Pigs,Canadian (New),51.394373,-116.490013,4.3,198,$$,100 Centre Street,Field,V0A 1G0
kNvh_Pjn-CTk8gpd0NLTqQ,Cherchez la Vache,Restaurants,51.39628,-116.48891,5.0,1,,318 Stephen Ave,Field,V0A
3NjGn5gBFGxuA2BOHT_Jpg,The Siding General Store,Diners,51.4040298461914,-116.481658935547,3.8,11,$$,,Field,V0A
mjZdLtXHU7SQZ1ijoL56QA,Emerald Lake Lodge,Hotels,51.4399786338462,-116.538576964506,3.3,59,$$$,1 Emerald Lake Drive,Field,V0A 1G0
GHDfvR1Ar9d9yWLAQH_TQw,Cathedral Mountain Lodge,Hotels,51.42258,-116.435478,4.4,12,$$$,Banff National Park,Field,V0A 1G0
Erpo1Je2IyYD3aPonNt4PA,Canadian Rockies Inn,Hotels,51.3952830251215,-116.489700078964,5.0,1,$$$,308 Stephen Avenue,Field,V0A 1G0
7d6ULOV5-X-B4UqFt4cubA,Great Divide Lodge,Hotels,51.3953971862793,-116.489593505859,2.3,7,$,17km west of Lake Louise on Trans-Canada,Field,V0A 1G0
VGvlu1kb8_ZsZPVgOz2jNw,Lake O'Hara Lodge,Hotels,51.40404,-116.48165,4.0,2,,,Field,V0A 1G0
TYtY3HkLhS-5-DdZZYmEiQ,Mt Burgess Guesthouse,Guest Houses,51.3949864,-116.4891453,0.0,0,,314 Kicking Horse Avenue,Field,V0A 1G0
6Iq0gh-Yxl6hUWplA58fnA,Emerald Lake,Hiking,51.4413428155951,-116.539597592223,4.8,39,,Yoho National Park,Field,V0A 1G0
s7FCij5VxvkL-RW5jymD3Q,Yoho National Park,Hiking,51.4379715065826,-116.54053308821,4.4,16,,Emerald Lake Road,Field,V0A 1G0
dCDTATiJDTM8U8D7wtbVqQ,Takakkaw Falls,Hiking,51.500167,-116.474141,4.6,11,,Yoho National Park,Field,V0A 1G0
yrlUfKo2dXuoRAV4bhaeQg,Peyto Lake,Lakes,51.7279646347746,-116.521549198185,4.9,37,,"Banff National Park, Improvement District  No 9",Banff,T0L
WXMEfYxwiQrgf0PiRhcLzA,Bow Lake,Lakes,51.6707673671177,-116.446635663428,4.8,10,,,Alberta,T0L
dg4pCJUCtd1weXvxvQAGnQ,Lake O'Hara,Parks,51.4666667,-116.5833333,5.0,2,,,Field,V0A 1G0
YY1V9_MWgG5gOvmKLMpRzg,Helen Lake Trail,Hiking,51.66409300893702,-116.43861054955748,4.0,1,,,AB,T0L
xUq4nZN1gHRVEYF64N60yw,Natural Bridge,Landmarks & Historical Buildings,51.381924307221055,-116.5301246947907,5.0,1,,,Columbia-Shuswap,V0E 1M9
e9nCWsIwSbjQbTSznxiCdA,Mistaya Lodge & Alpine Tours,Ski Resorts,51.698736,-116.634464,5.0,1,,,Golden,V0A 1H0
HjZA2LQ6q6JHG1Oj-TOJUA,Whitetooth Mountain Bistro,Breakfast & Brunch,51.29977697039914,-116.96613376441776,4.1,113,$$,427 9th Avenue N,Golden,V0A 1H2
HPBIgRnvVwWoGpCVG2GPEA,The Wolf's Den,Burgers,51.2963593,-116.960151,4.0,68,$$,1105 9th Street S,Golden,V0A
c5ui-jOEzg-i6TwBcip4eA,Riverhouse,Bars,51.3001608102798,-116.96792684381286,4.4,11,$,506 8th Avenue N,Golden,V0A 1H0
7g89uGVlAicqMS69O7y4aQ,Eleven22,Comfort Food,51.2934498110366,-116.96271694573,4.5,93,$$,1122 10th Avenue S,Golden,V0A
t53XJsXohzU7SC6z_M4RlA,Cedar House Restaurant,Canadian (New),51.262188,-116.913167,4.9,14,$$$,735 Hefti Road,Golden,V0A 1H2
RkeLhE0avueRgIWLdbVN2Q,Turning Point Restaurant,Pizza,51.295791,-116.96120543000136,4.1,75,$$,906 11 Avenue S,Golden,V0A 1H0
qHqIlQHTcVby8BXsPRKo1w,Ethos,Cafes,51.3014,-116.9711,4.9,14,,612 7th Street N,Golden,V0A 1H0
Ai5xE_sjBgWT-B0EuR5cpg,Bluebird Cafe,Cafes,51.3042717,-116.9774704,4.7,24,$,800 9th Street N,Golden,V0A 1H2
pSuB1EcHSUwuBihD4RsYyg,Rockwater Grill and Bar,Sandwiches,51.2995265,-116.9651526,4.1,21,$$,429 9th Ave N,Golden,V0A
roEl46DxJ5v1ggqGRwfvIA,The Golden Taps Pub,American,51.3003212448084,-116.966950893402,4.0,27,$$,505 9th Avenue N,Golden,V0A
ffbBcoBxye8jAMlX39Xj_A,Q's Restaurant,Sushi Bars,51.3165518674797,-116.972949104443,3.7,35,$,1402 Trans-Canada Highway N,Golden,V0A 1H1
hPQPHiPrCu2q3Jew-e7k7w,The Island Restaurant,Canadian (New),51.29851063673901,-116.9644945035352,3.7,63,$$,101-10th Gould's Island,Golden,V0A
2QId_b30uUUiR7y_CCNe7Q,Reposados Tacos y Tequila,Mexican,51.299762871441594,-116.96626163059535,4.6,35,,429 9th Avenue N,Golden,V0A 1H0
f9uLy-ND8-wUZ58aVvRR3Q,Niko's Kitchen,Greek,51.29604,-116.96347,5.0,1,,901 - 10th Avenue S,Golden,V0A
4O-xG5bb4BL-kFpmsBekDg,The Big Bend Cafe - Golden,Cafes,51.3013544006556,-116.96745947419,4.0,73,$$,528 9th Avenue N,Golden,V0A 1H1
cpeYaZzi5pBdI6Lw24MboA,Red Tomato Pies,Pizza,51.3001099,-116.966902,4.1,61,$$,519A 9th Avenue N,Golden,V0A 1H0
oiTh1pHkObup5Oa22JVc6w,Bacchus Cafe ,Cafes,51.299368,-116.964743,4.5,31,$$,409 9th Avenue N,Golden,V0A 1H0
an0JjFdiqyyR3d4ZGo1-sg,Indian Kitchen Bar & Grill,Indian,51.3024569,-116.9523734,4.2,28,,1439 Lafontaine Road,Golden,V0A 1H3
HhKJSDWb5RX9iowAKhPKDw,The Firepit BBQ Smokehouse,Barbeque,51.3121863027534,-116.972454786301,3.5,75,$$,1105 Highway 1 Frontage Road,Golden,V0A
lvyfPOrCVSfxcoxOkWqYHA,Double Black Cafe,Coffee & Tea,51.29804,-117.04576,4.6,17,,1549 Kicking Horse Trail,Golden,V0A 1H2
GWzQafVFrcms_ccBcriO4A,Eagle's Eye,Diners,51.274888,-117.078042,3.9,21,$$$,1500 Kicking Horse Trail,Golden,V0A 1H0
iblrRO35oiTaJkL6DpyO0g,Peaks Grill,Canadian (New),51.29807,-117.04811,3.5,13,$$,1549 Kicking Horse Trl,Golden,V0A 1H2
VsuEIMFl0TG3ns6Ko3RKtg,Copper Horse Steakhouse,Steakhouses,51.3004973131916,-117.051402958656,3.6,5,$$$,1587 Cache Close,Golden,V0A 1H2
U4TWiESmiCW6XSih3UBVTQ,Nagomi Sushi Takeout,Sushi Bars,51.30067961702204,-116.96744357207812,5.0,8,,519B 9th Avenue N,Golden,V0A
hNpY-UbTm-IeCWSVgSIsTg,Golden Grizzly Cookhouse,American,51.3098561455501,-116.968629865597,4.0,2,,1002 Trans-Canada Frtg,Golden,
iffx8VUI3uqLD8oN68uiJg,Indian Flavors,Indian,51.31381,-116.973558,5.0,1,,1205 Trans-Canada Highway,Golden,V0A 1H1
z2U9sX5PmXhOFvXBxuAqVw,Alforno Golden,Italian,51.300858,-116.9520335,3.6,5,,1416 Golden View Road,Golden,V0A 1H1
xHju9ffQ6dMfKkMwA3FmSw,Papa Bear’s Kitchen,Diners,51.295992,-116.963468,5.0,2,,901 10th Avenue S,Golden,V0A 1H0
8zdytd6ydEHpMalvL39d1g,Ricky's Bar and Grill,Canadian (New),51.311039972812,-116.971465571692,3.2,13,,1049A Trans  Hwy 1,Golden,V0A 1H2
BADJFccLF2bb-vdd0Itvvg,Jita's Cafe,Cafes,51.29503951,-116.9619604147152,4.4,7,$$,1007 11th Avenue S,Golden,V0A 1H2
U619XXTIgpbm_AgcbLzqJw,Legendz Diner,Diners,51.3166592172787,-116.974403579376,2.8,62,$$,1405 Trans Canada Hwy,Golden,V0A
Qax9i8Bew72CCYW0iv6BoQ,McDonald's,Fast Food,51.3150096,-116.9736388,3.7,10,,1301 Trans Canada Highway,Golden,V0A 1H0
ChQg4Em9geuzIUUAOSfkBg,Dairy Queen Grill & Chill,Ice Cream & Frozen Yogurt,51.31705,-116.974556304676,4.3,3,,1409 Trans Canada Hwy,Golden,V0A 1H0
IeVrfuoupOVcrRwEZEEgOQ,Kicking Horse River House Cafe,Cafes,51.300104,-116.9681758,3.0,3,,506 8 Avenue N,Golden,V0A
2OFbdQ9FnnRzk9VRe3-jmw,A&W,Burgers,51.31476542266832,-116.9723562,2.0,8,$,1300 Trans-Canada Highway,Golden,V0A 1H0
QOI98mGTe224U8BltDfvUQ,Canyon's Edge,Canadian (New),51.3006767716192,-116.951179504395,0.0,0,,1416 Golden View Road,Golden,V0A
E3TpzlTRAZV6hvi_85fhAg,Burrito Shack,Mexican,51.29976019999999,-116.9661284,0.0,0,,427 9 Avenue N,Golden,V0A 1H0
e1mSgnLeYSLJTmHRVPmXNA,KFC,Fast Food,51.310131,-116.9685339,1.8,5,,1002 Trans Canada Highway,Golden,V0A 1H0
8WdvSJHqTgBVbY7JgAIRYQ,Subway,Sandwiches,51.3172593986938,-116.973144874754,2.1,8,$,1402 N Trans Canada Highway,Golden,V0A 1H1
3R8FSnC4vGjic9Uv8ih3Lw,The Timbermill Family Restaurant,American,51.3140331,-116.9722667,1.5,6,$$,1202 Trans-Canada Frtg,Golden,V0A
1f1L11GAhfVB4R4eD0vnqA,Local Hero Pub,Restaurants,51.30068,-117.051,0.0,0,,1593 Cache Close,Columbia-Shuswap A,V0A
eC-9-vlXWQG5nwjieMgxeg,Whitetooth Brewing Company,Breweries,51.3017820129134,-116.970388085812,4.3,23,$$,623 8th Avenue N,Golden,V0A
_ZEEI_3VPtcoRy9XGceaaA,Tim Hortons,Coffee & Tea,51.31081989295553,-116.96903614552726,1.8,18,$,1020 Trans Canada Highway,Golden,V0A 1H1
l2QQ6m9zbFAe0rFcvi-ejw,Save-On-Foods,Grocery,51.29450832632193,-116.96210682392116,4.0,6,$$,1020 10th Ave South,Golden,V0A 1H0
_mA_vynn0zC4Oj6LP6SG0A,Golden Bakery & Deli,Delicatessen,51.2995347032344,-116.965261347534,4.4,17,$,407 9 Avenue N,Golden,V0A
NVnx_14KSfOLIh3nTWr0wA,The Kicking Horse Saloon,Pubs,51.30068,-117.051,4.5,2,,1593 Cache Close,Golden,V0A 1H2
J08tDBX5EAfsVCyv7e84og,Mad Trapper Pub,Pubs,51.2961647,-116.9587593,2.0,1,,1203 9 Street S,Golden,V0A
zHzHTPfOQ5EFZ89ZMMjbgQ,The Range Sports Grill,Bars,51.29474,-116.96304,3.2,6,$$,,Golden,
35d6I5u838e1Iho8QFW8TQ,Golden Bowling,Bowling,51.3007394,-116.9684247,5.0,1,,520 - 8th Avenue N,Golden,V0A 1H0
v6T08prLuvjIdS6B1Kl69g,Holiday Inn Express Golden-Kicking Horse,Hotels,51.315979,-116.973744,4.0,10,$$,1120 14th Street N,Golden,V0A
P3inG5Ie9-1lk5yMKLHiWg,Cedar House Chalets,Resorts,51.26123,-116.91159,4.7,6,,735 Hefti Rd,Golden,V0A 1H0
pb01CzBy4eCjgnbrCetp6A,Best Western Mountainview Inn,Hotels,51.31101462105063,-116.972748,3.3,10,$$$,1024 11th Street N,Golden,V0A 1H2
6ptshT2YDSdQwAD005NuKQ,River to Peaks,Bed & Breakfast,51.3013322,-116.9760031,5.0,1,,420 River Glen Dr,Golden,V0A 1H2
5_hquoggj4L5lPWN8_xzLg,Pinewood Inn,Hotels,51.3172209,-116.977638,4.7,3,,1405 11th Avenue N,Golden,V0A 1H2
07F84OxW4g8iJAIVx3jOcA,Prestige Inn,Hotels,51.31127472,-116.97190543,3.2,6,,1049 Trans Canada Highway N,Golden,V0A 1H2
yDCS15oIdPiIWyvh4NeZew,Hillside Lodge and Chalets,Venues & Event Spaces,51.4341876800332,-117.070717961165,5.0,1,,1740 Seward Frontage Road,Golden,V0A 1H1
VytpfHfEwJO9ZbA4MnDIMA,Copper Horse Lodge,Hotels,51.3051300048828,-116.982650756836,4.8,5,,Kicking Horse Mountain Resort,Golden,V0A 1H2
ocoRcGrwiPaQx2cSzu6kXA,Palliser Lodge,Hotels,51.2935562,-117.0438156,3.5,8,$$,1420 Palliser Lodge Trail,Golden,V0A 1H2
HZVJvPBfVgfR-akEtSyMEA,Days Inn Golden,Hotels,51.300858,-116.9520335,2.8,20,$$,1416 Golden View Road,Golden,V0A 1H1
HNegcSQx38SGuixRbGkluQ,Brookside Motel,Hotels,51.3145538,-116.9775557,5.0,2,,1301 11th Avenue N,Golden,V0A 1H2
J7-gYScCYPeu_HqCkk30mQ,Rondo Motel,Hotels,51.30653,-116.969368,1.9,10,$$,824 Park Drive,Golden,V0A 1H2
CPYxn5nu8uUaWJjJifFzKA,Ramada Limited Golden,Hotels,51.3130424827133,-116.97066909901,2.0,5,$,"1311 12th St North, Hwy 1",Golden,V6A 1H0
aFq_l4dBmcUBZpa_rwDKfg,Ponderosa Motor Inn,Hotels,51.3138778970447,-116.970786913657,1.7,7,,1206 Trans Canada Hwy,Golden,V0A
L8KBS7KatvPGYdFvCuREMA,Swiss Village Inn,Hotels,51.31603986,-116.97574813,1.5,4,$$,1107 14 Street N,Golden,V0A 1H2
o4qCvRkux-7N_dRU4hvUiQ,Mary's Motel,Hotels,51.30121949999999,-116.96951645693416,2.4,12,$$$,603 8th Avenue N,Golden,V0A 1H0
Dy1yUtsaTZqDaJC4c4cTxg,Travelodge By Wyndham Sportsman Lodge,Hotels,51.313518,-116.974973,2.7,14,$$,1200 12th Street N,Golden,V0A
XFZnWGLdC89HZgCcbPL32w,Super 8 by Wyndham Golden,Hotels,51.30525,-116.97554,1.8,6,$$,1047 Trans CN Hwy 1,Golden,V0A 1H2
6CL3AG_WjXyMRR1R1yUo5Q,Ramada Inn,Hotels,51.3133306,-116.9728733,2.2,5,$$,1311 12th Street N,Golden,V0A 1H1
d5yc414RgZVLGBQcFgpr3w,Country Comfort Bed & Breakfast,Hotels,51.3081022,-116.9738044,4.0,1,,1001 10th Avenue N,Golden,V0A 1H2
Z6wMpqH4BgS61aLNrBmu7Q,Basecamp Lodge Golden,Hotels,51.30477235682602,-116.9776913,0.0,0,,801 9th Street N,Golden,V0A 1H2
JdVyJK11m5p6gyX1vDzrlg,The Cache Hotel and Lodgings,Hotels,51.2996868,-116.9657867,0.0,0,,429 9 Avenue N,Golden,V0A 1H0
5i7otyu7dSfkoUHMBCwuDA,Golden Village Inn,Hotels,51.3024569,-116.9523734,1.0,1,,1439 Lafontaine Road,Golden,V0A 1H3
w-wj-58j_pwsALbW3jTmPw,Copper Horse Lodge,Hotels,51.30019,-117.05096,0.0,0,,1587 Cache Close,Columbia-Shuswap A,V0A
0_cVmlnSkaLil4g3NTg3-g,McLaren Lodge,Bed & Breakfast,51.3024699,-116.9494602,3.0,3,,1509 Lafontaine Road,Golden,V0A 1H3
9QKW9lWFZ0BD_5048Is5GQ,Moberly Lodge,Hotels,39.7336,-105.20079,5.0,1,,1402 Adolph Johnson Road,Golden,V0A 1H1
HwXGnNZroh4vyaHRwF2LTg,Purcell Heli-Skiing,Hotels,51.3018329,-116.9410671,5.0,4,$$$,438 Lafontaine Road,Golden,V0A 1H3
Ccfozsy-yltWkwP10KqWog,Swiss Village Motel,Hotels,51.3160745,-116.9742167,3.0,4,$$$$,1107 14th Street N,Golden,V0A 1H2
7tv8dQQojKfg5fCtSuoEGQ,Chancellor Peak Chalets,Vacation Rentals,51.29474,-116.96304,5.0,2,,,Golden,
Okce045xTwDYQ6Y3WWKq4A,Alpen Rose Cabins B & B,Hotels,51.30409,-116.95417,0.0,0,,448 Althoff Road,Golden,V0A 1H1
FbV0rmj2S2FbZ8vWZniOkA,Golden Alpine Holidays,Hotels,51.30597,-116.97428,0.0,0,,806 9th Street North,Golden,V0A 1H2
P6Eqo7y1Vmt0lBYMlODugw,Moberly Mountain Lodge,Hotels,51.45633,-117.01251,0.0,0,$$$,1402 Adolph Johnson Road,Golden,V0A 1H1
oUzLrq01IHmz2R0fqtYkZQ,Great Canadian Chalets,Hotels,51.407039642334,-117.026206970215,4.0,1,,2027 Blaeberry School Road,Golden,V0A 1H1
HFzuxRrqI6-SsNhHQAqUMg,Eat Pure Mountain Market,Health Markets,51.295196,-116.962105,4.7,3,,824 10th Ave S,Golden,V0A 1H0
bJZ3Zcnrpe2oVFa8jXOioQ,Tim Hortons,Coffee & Tea,51.3180405717717,-116.97541597407478,4.0,1,,1421 Trans Canada Highway,Golden,V0A 1H2
th-2zcspSw0ISel9NkThpQ,7-Eleven,Convenience Stores,51.2998877593005,-116.96533827368,0.0,0,,410 9th Ave N,Golden,V0A
vJ-RCGIcma88i_iVJVGiuw,Golden Mountain Mart,Gas Stations,51.3028354,-116.9680456,4.0,3,,625 10th Ave N,Golden,V0A 1H0
m9f6Hd-7JqSclgRaL-JI5g,Rocky Mountain Adventure Park,Parks,51.31923307726411,-116.95843414766604,0.0,0,,503 Golden Donald Upper Road,Golden,V0A 1H1
s4xOLu2Xu215HihGMck3vg,Golden Skybridge,Hiking,51.3037723,-116.9544423,4.2,10,,503 Golden Donald Upper Road,Golden,V0A 1H0
ayTSCdYhwNDLgL2_aTgleQ,Glacier Raft Company,Rafting/Kayaking,51.30306,-116.94795,4.2,12,,1509a Lafontaine Road,Golden,V0A 1H3
Nk3mEiPFvEbdMSeRQBai3Q,Canadian Off Road Adventures,Tours,51.30132458376833,-116.97233728408284,5.0,1,,870 Kicking Horse Drive,Golden,V0A 1H0
R1RH0c0mCkgzcxPsDWqB4g,Fir & Feather Treehouse,Mountain Biking,51.2413,-116.93485,0.0,0,,959 McBeath Road,Golden,V0A 1H2
V9Fz5kAfPjA5j41YAqQT2g,Golden Disc Golf,Disc Golf,51.29308299448156,-116.94702481341662,5.0,1,,1 Maple Drive,Golden,V0A 1H6
4nWqBIH7XqZ216NdJ3g64w,Alpine Rafting,Rafting/Kayaking,51.30306,-116.94795,4.7,12,,1509c Lafontaine Road,Golden,V0A
FJ7vm8yW_pYdpG-35cbI9A,Campers Haven RV Tent Park & Motel,Campgrounds,51.4892321,-117.1621353,0.0,0,,2779 Dejordie Road,Golden,V0A 1H1
HcIRHqTp1X7C51L0-1QCog,Kicking Horse Mountain Resort,Ski Resorts,51.297561648959,-117.048230656097,3.5,22,,1500 Kicking Horse Trail,Golden,V0A 1H2
Ahj09X6x3LeMQcIxjv-Fdg,Moon Cycle,Ski & Snowboard Shops,51.2998729,-116.9666213,5.0,1,,501 9th Avenue N,Golden,V0A
0ykgfDmlVbM0n7u5VA7oKg,Selkirk Ski and Bike,Bike Rentals,51.29802309999999,-117.048076,0.0,0,,1549 Kicking Horse Trail,Golden,V0A 1H2
3-slZlo7sPpp-Rhv-YvaYw,Dunvegan,Ski Resorts,51.302635,-117.054934,0.0,0,,1645 Dogtooth Close,Golden,V0A 1H2
mb5B2YWBP0OfdsveAaZyAg,Chatter Creek Mountain Lodges,Ski Resorts,51.4970327842864,-117.174853782152,5.0,1,,2850 Bush Forest Service Road,Donald,V0A 1H1
mhEMi002X45c_ywv9Fmbxg,InBoundsSkiGuide,Ski Schools,51.2975065,-117.0443507,0.0,0,,1500 Kicking Horse Trail,Golden,V0A 1H2
MLs8EVNMr4PE--N032WbQg,Mountain Lodge No 11 Af-Am,,51.307172,-116.972325,0.0,0,,910 10th Avenue N,Golden,V0A 1H2
oMLfRdbu7YE14WpLlgZOhg,Columbia Wetlands Outpost,Tours,51.10158,-116.69794,4.2,5,,2581 Highway 95,Parson,V0A 1L0
Valr5Vl8bMy1VPkgCNR0og,SnowPeak Rentals,Bike Rentals,51.300858,-116.9520335,0.0,0,,1416 Golden View Road,Golden,V0A
hOqVGpFt0eczHMeslo7dTg,Dreamcatcher Hostel,Hostels,51.3004456,-116.9667282,4.7,3,,528 9th Avenue North,Golden,V0A
pJqc2Sp9NYEo2O-I_sAY6w,Glenogle Mountain Lodge & Spa,Bed & Breakfast,51.3441438,-116.9480824,5.0,1,,913 Oster Road,Golden,V0A 1H1
SXzGskYWDCsL_nrthSxd9A,Mountain Motorsports,Motorcycle Repair,51.306316,-116.972703,0.0,0,,910 9th St N,Golden,V0A 1H2
MmZcSm1S3RY1mCzgG02M7Q,Auberge Kicking Horse Bed and Breakfast,Bed & Breakfast,51.2896844154503,-116.954835900525,0.0,0,,1306 Selkirk Drive,Golden,V0H 1H6
ftBJ6hNMqvDo0EUMcbqtuw,Birchwood Restaurant,International,50.5037190333498,-116.028531583969,4.7,54,$$$,722 13 Street,Invermere,V0A 1A0
RAhKcuMWM3ixwQrt0pqfeg,The Station Pub,American,50.4986814844257,-116.027066780048,3.4,36,$$,1701 6th Avenue,East Kootenay,V0A 1K7
BUJbR1xPiOnJrGMt8QFbVw,Kicking Horse Café,Cafes,50.516765075982406,-116.00632237659032,4.3,36,$,491 Arrow Road,Invermere,V0A 1K2
tz6Woj1XsAKcI2ygJfUvHg,Horsethief Creek Pub & Eatery,Burgers,50.6202245633653,-116.069740402535,3.8,78,$$,7538 Main Street E,Radium Hot Springs,V0A 1M0
iCnNvZmgAn1fFrboGfs1wg,Rustica Steakhouse And Traders Lounge,Steakhouses,50.5293251524174,-116.026905722038,4.2,9,,9581 Eagle Ranch Trail,Invermere,V0A 1K3
VjzZ4mnbE34my5X8yBLGdg,Fuze Food,Donairs,50.51522653255436,-116.02508041349412,4.8,13,$$,315 3rd Avenue,Invermere,V0A 1K0
2vcXCu8vrAXYEjWhGoXiNQ,Black Forest Steak & Schnitzel House,German,50.5146446899123,-115.997318527127,3.5,50,$$,540 Highway 93,Invermere,V0A 1K3
81w6bOQ9y366tS5pzaEqPA,Smokehouse 93,Barbeque,50.50738,-115.9945344,4.1,31,,526 Highway 93,Invermere,V0A 1K2
73YCFdtjKeA51ZT8IBmKlg,Rocky River Bar and Grill,Canadian (New),50.5196784798182,-116.003202124825,3.5,19,$$,8888 Arrow Road,Invermere,V0A 1K2
1oVvZoHdxQ-_2OiOdqr1MA,Allium,Cafes,50.50546310000001,-116.0280431,5.0,1,,1005 7th Avenue,Invermere,V0A 1K2
CGpYNv2ebnJD3R5eUTWwoQ,Peppi's Italian Fuel,Pizza,50.50452019999999,-116.0299004,4.2,35,$$,1018 8th Avenue,Invermere,V0A 1K4
vdFDoFwxuTQ40w754idkng,Blue Dog Cafe,Breakfast & Brunch,50.504267,-116.0274091,4.2,27,$$,1213 7th Ave,Invermere,V0A 1A0
